path,fake,real
./sample_audio/real_fake_14212.ogg,1,1
./sample_audio/real_fake_14213.ogg,1,1
./sample_audio/real_fake_14214.ogg,1,1
./sample_audio/real_fake_14215.ogg,1,1
./sample_audio/real_fake_14216.ogg,1,1
./sample_audio/real_fake_14217.ogg,1,1
./sample_audio/real_fake_14218.ogg,1,1
./sample_audio/real_fake_14219.ogg,1,1
./sample_audio/real_fake_14220.ogg,1,1
./sample_audio/real_fake_14221.ogg,1,1
./sample_audio/real_fake_14222.ogg,1,1
./sample_audio/real_fake_14223.ogg,1,1
./sample_audio/real_fake_14224.ogg,1,1
./sample_audio/real_fake_14225.ogg,1,1
./sample_audio/real_fake_14226.ogg,1,1
./sample_audio/real_fake_14227.ogg,1,1
./sample_audio/real_fake_14228.ogg,1,1
./sample_audio/real_fake_14229.ogg,1,1
./sample_audio/real_fake_14230.ogg,1,1
./sample_audio/real_fake_14231.ogg,1,1
./sample_audio/real_fake_14232.ogg,1,1
./sample_audio/real_fake_14233.ogg,1,1
./sample_audio/real_fake_14234.ogg,1,1
./sample_audio/real_fake_14235.ogg,1,1
./sample_audio/real_fake_14236.ogg,1,1
./sample_audio/real_fake_14237.ogg,1,1
./sample_audio/real_fake_14238.ogg,1,1
./sample_audio/real_fake_14239.ogg,1,1
./sample_audio/real_fake_14240.ogg,1,1
./sample_audio/real_fake_14241.ogg,1,1
./sample_audio/real_fake_14242.ogg,1,1
./sample_audio/real_fake_14243.ogg,1,1
./sample_audio/real_fake_14244.ogg,1,1
./sample_audio/real_fake_14245.ogg,1,1
./sample_audio/real_fake_14246.ogg,1,1
./sample_audio/real_fake_14247.ogg,1,1
./sample_audio/real_fake_14248.ogg,1,1
./sample_audio/real_fake_14249.ogg,1,1
./sample_audio/real_fake_14250.ogg,1,1
./sample_audio/real_fake_14251.ogg,1,1
./sample_audio/real_fake_14252.ogg,1,1
./sample_audio/real_fake_14253.ogg,1,1
./sample_audio/real_fake_14254.ogg,1,1
./sample_audio/real_fake_14255.ogg,1,1
./sample_audio/real_fake_14256.ogg,1,1
./sample_audio/real_fake_14257.ogg,1,1
./sample_audio/real_fake_14258.ogg,1,1
./sample_audio/real_fake_14259.ogg,1,1
./sample_audio/real_fake_14260.ogg,1,1
./sample_audio/real_fake_14261.ogg,1,1
./sample_audio/real_fake_14262.ogg,1,1
./sample_audio/real_fake_14263.ogg,1,1
./sample_audio/real_fake_14264.ogg,1,1
./sample_audio/real_fake_14265.ogg,1,1
./sample_audio/real_fake_14266.ogg,1,1
./sample_audio/real_fake_14267.ogg,1,1
./sample_audio/real_fake_14268.ogg,1,1
./sample_audio/real_fake_14269.ogg,1,1
./sample_audio/real_fake_14270.ogg,1,1
./sample_audio/real_fake_14271.ogg,1,1
./sample_audio/real_fake_14272.ogg,1,1
./sample_audio/real_fake_14273.ogg,1,1
./sample_audio/real_fake_14274.ogg,1,1
./sample_audio/real_fake_14275.ogg,1,1
./sample_audio/real_fake_14276.ogg,1,1
./sample_audio/real_fake_14277.ogg,1,1
./sample_audio/real_fake_14278.ogg,1,1
./sample_audio/real_fake_14279.ogg,1,1
./sample_audio/real_fake_14280.ogg,1,1
./sample_audio/real_fake_14281.ogg,1,1
./sample_audio/real_fake_14282.ogg,1,1
./sample_audio/real_fake_14283.ogg,1,1
./sample_audio/real_fake_14284.ogg,1,1
./sample_audio/real_fake_14285.ogg,1,1
./sample_audio/real_fake_14286.ogg,1,1
./sample_audio/real_fake_14287.ogg,1,1
./sample_audio/real_fake_14288.ogg,1,1
./sample_audio/real_fake_14289.ogg,1,1
./sample_audio/real_fake_14290.ogg,1,1
./sample_audio/real_fake_14291.ogg,1,1
./sample_audio/real_fake_14292.ogg,1,1
./sample_audio/real_fake_14293.ogg,1,1
./sample_audio/real_fake_14294.ogg,1,1
./sample_audio/real_fake_14295.ogg,1,1
./sample_audio/real_fake_14296.ogg,1,1
./sample_audio/real_fake_14297.ogg,1,1
./sample_audio/real_fake_14298.ogg,1,1
./sample_audio/real_fake_14299.ogg,1,1
./sample_audio/real_fake_14300.ogg,1,1
./sample_audio/real_fake_14301.ogg,1,1
./sample_audio/real_fake_14302.ogg,1,1
./sample_audio/real_fake_14303.ogg,1,1
./sample_audio/real_fake_14304.ogg,1,1
./sample_audio/real_fake_14305.ogg,1,1
./sample_audio/real_fake_14306.ogg,1,1
./sample_audio/real_fake_14307.ogg,1,1
./sample_audio/real_fake_14308.ogg,1,1
./sample_audio/real_fake_14309.ogg,1,1
./sample_audio/real_fake_14310.ogg,1,1
./sample_audio/real_fake_14311.ogg,1,1
./sample_audio/real_fake_14312.ogg,1,1
./sample_audio/real_fake_14313.ogg,1,1
./sample_audio/real_fake_14314.ogg,1,1
./sample_audio/real_fake_14315.ogg,1,1
./sample_audio/real_fake_14316.ogg,1,1
./sample_audio/real_fake_14317.ogg,1,1
./sample_audio/real_fake_14318.ogg,1,1
./sample_audio/real_fake_14319.ogg,1,1
./sample_audio/real_fake_14320.ogg,1,1
./sample_audio/real_fake_14321.ogg,1,1
./sample_audio/real_fake_14322.ogg,1,1
./sample_audio/real_fake_14323.ogg,1,1
./sample_audio/real_fake_14324.ogg,1,1
./sample_audio/real_fake_14325.ogg,1,1
./sample_audio/real_fake_14326.ogg,1,1
./sample_audio/real_fake_14327.ogg,1,1
./sample_audio/real_fake_14328.ogg,1,1
./sample_audio/real_fake_14329.ogg,1,1
./sample_audio/real_fake_14330.ogg,1,1
./sample_audio/real_fake_14331.ogg,1,1
./sample_audio/real_fake_14332.ogg,1,1
./sample_audio/real_fake_14333.ogg,1,1
./sample_audio/real_fake_14334.ogg,1,1
./sample_audio/real_fake_14335.ogg,1,1
./sample_audio/real_fake_14336.ogg,1,1
./sample_audio/real_fake_14337.ogg,1,1
./sample_audio/real_fake_14338.ogg,1,1
./sample_audio/real_fake_14339.ogg,1,1
./sample_audio/real_fake_14340.ogg,1,1
./sample_audio/real_fake_14341.ogg,1,1
./sample_audio/real_fake_14342.ogg,1,1
./sample_audio/real_fake_14343.ogg,1,1
./sample_audio/real_fake_14344.ogg,1,1
./sample_audio/real_fake_14345.ogg,1,1
./sample_audio/real_fake_14346.ogg,1,1
./sample_audio/real_fake_14347.ogg,1,1
./sample_audio/real_fake_14348.ogg,1,1
./sample_audio/real_fake_14349.ogg,1,1
./sample_audio/real_fake_14350.ogg,1,1
./sample_audio/real_fake_14351.ogg,1,1
./sample_audio/real_fake_14352.ogg,1,1
./sample_audio/real_fake_14353.ogg,1,1
./sample_audio/real_fake_14354.ogg,1,1
./sample_audio/real_fake_14355.ogg,1,1
./sample_audio/real_fake_14356.ogg,1,1
./sample_audio/real_fake_14357.ogg,1,1
./sample_audio/real_fake_14358.ogg,1,1
./sample_audio/real_fake_14359.ogg,1,1
./sample_audio/real_fake_14360.ogg,1,1
./sample_audio/real_fake_14361.ogg,1,1
./sample_audio/real_fake_14362.ogg,1,1
./sample_audio/real_fake_14363.ogg,1,1
./sample_audio/real_fake_14364.ogg,1,1
./sample_audio/real_fake_14365.ogg,1,1
./sample_audio/real_fake_14366.ogg,1,1
./sample_audio/real_fake_14367.ogg,1,1
./sample_audio/real_fake_14368.ogg,1,1
./sample_audio/real_fake_14369.ogg,1,1
./sample_audio/real_fake_14370.ogg,1,1
./sample_audio/real_fake_14371.ogg,1,1
./sample_audio/real_fake_14372.ogg,1,1
./sample_audio/real_fake_14373.ogg,1,1
./sample_audio/real_fake_14374.ogg,1,1
./sample_audio/real_fake_14375.ogg,1,1
./sample_audio/real_fake_14376.ogg,1,1
./sample_audio/real_fake_14377.ogg,1,1
./sample_audio/real_fake_14378.ogg,1,1
./sample_audio/real_fake_14379.ogg,1,1
./sample_audio/real_fake_14380.ogg,1,1
./sample_audio/real_fake_14381.ogg,1,1
./sample_audio/real_fake_14382.ogg,1,1
./sample_audio/real_fake_14383.ogg,1,1
./sample_audio/real_fake_14384.ogg,1,1
./sample_audio/real_fake_14385.ogg,1,1
./sample_audio/real_fake_14386.ogg,1,1
./sample_audio/real_fake_14387.ogg,1,1
./sample_audio/real_fake_14388.ogg,1,1
./sample_audio/real_fake_14389.ogg,1,1
./sample_audio/real_fake_14390.ogg,1,1
./sample_audio/real_fake_14391.ogg,1,1
./sample_audio/real_fake_14392.ogg,1,1
./sample_audio/real_fake_14393.ogg,1,1
./sample_audio/real_fake_14394.ogg,1,1
./sample_audio/real_fake_14395.ogg,1,1
./sample_audio/real_fake_14396.ogg,1,1
./sample_audio/real_fake_14397.ogg,1,1
./sample_audio/real_fake_14398.ogg,1,1
./sample_audio/real_fake_14399.ogg,1,1
./sample_audio/real_fake_14400.ogg,1,1
./sample_audio/real_fake_14401.ogg,1,1
./sample_audio/real_fake_14402.ogg,1,1
./sample_audio/real_fake_14403.ogg,1,1
./sample_audio/real_fake_14404.ogg,1,1
./sample_audio/real_fake_14405.ogg,1,1
./sample_audio/real_fake_14406.ogg,1,1
./sample_audio/real_fake_14407.ogg,1,1
./sample_audio/real_fake_14408.ogg,1,1
./sample_audio/real_fake_14409.ogg,1,1
./sample_audio/real_fake_14410.ogg,1,1
./sample_audio/real_fake_14411.ogg,1,1
./sample_audio/real_fake_14412.ogg,1,1
./sample_audio/real_fake_14413.ogg,1,1
./sample_audio/real_fake_14414.ogg,1,1
./sample_audio/real_fake_14415.ogg,1,1
./sample_audio/real_fake_14416.ogg,1,1
./sample_audio/real_fake_14417.ogg,1,1
./sample_audio/real_fake_14418.ogg,1,1
./sample_audio/real_fake_14419.ogg,1,1
./sample_audio/real_fake_14420.ogg,1,1
./sample_audio/real_fake_14421.ogg,1,1
./sample_audio/real_fake_14422.ogg,1,1
./sample_audio/real_fake_14423.ogg,1,1
./sample_audio/real_fake_14424.ogg,1,1
./sample_audio/real_fake_14425.ogg,1,1
./sample_audio/real_fake_14426.ogg,1,1
./sample_audio/real_fake_14427.ogg,1,1
./sample_audio/real_fake_14428.ogg,1,1
./sample_audio/real_fake_14429.ogg,1,1
./sample_audio/real_fake_14430.ogg,1,1
./sample_audio/real_fake_14431.ogg,1,1
./sample_audio/real_fake_14432.ogg,1,1
./sample_audio/real_fake_14433.ogg,1,1
./sample_audio/real_fake_14434.ogg,1,1
./sample_audio/real_fake_14435.ogg,1,1
./sample_audio/real_fake_14436.ogg,1,1
./sample_audio/real_fake_14437.ogg,1,1
./sample_audio/real_fake_14438.ogg,1,1
./sample_audio/real_fake_14439.ogg,1,1
./sample_audio/real_fake_14440.ogg,1,1
./sample_audio/real_fake_14441.ogg,1,1
./sample_audio/real_fake_14442.ogg,1,1
./sample_audio/real_fake_14443.ogg,1,1
./sample_audio/real_fake_14444.ogg,1,1
./sample_audio/real_fake_14445.ogg,1,1
./sample_audio/real_fake_14446.ogg,1,1
./sample_audio/real_fake_14447.ogg,1,1
./sample_audio/real_fake_14448.ogg,1,1
./sample_audio/real_fake_14449.ogg,1,1
./sample_audio/real_fake_14450.ogg,1,1
./sample_audio/real_fake_14451.ogg,1,1
./sample_audio/real_fake_14452.ogg,1,1
./sample_audio/real_fake_14453.ogg,1,1
./sample_audio/real_fake_14454.ogg,1,1
./sample_audio/real_fake_14455.ogg,1,1
./sample_audio/real_fake_14456.ogg,1,1
./sample_audio/real_fake_14457.ogg,1,1
./sample_audio/real_fake_14458.ogg,1,1
./sample_audio/real_fake_14459.ogg,1,1
./sample_audio/real_fake_14460.ogg,1,1
./sample_audio/real_fake_14461.ogg,1,1
./sample_audio/real_fake_14462.ogg,1,1
./sample_audio/real_fake_14463.ogg,1,1
./sample_audio/real_fake_14464.ogg,1,1
./sample_audio/real_fake_14465.ogg,1,1
./sample_audio/real_fake_14466.ogg,1,1
./sample_audio/real_fake_14467.ogg,1,1
./sample_audio/real_fake_14468.ogg,1,1
./sample_audio/real_fake_14469.ogg,1,1
./sample_audio/real_fake_14470.ogg,1,1
./sample_audio/real_fake_14471.ogg,1,1
./sample_audio/real_fake_14472.ogg,1,1
./sample_audio/real_fake_14473.ogg,1,1
./sample_audio/real_fake_14474.ogg,1,1
./sample_audio/real_fake_14475.ogg,1,1
./sample_audio/real_fake_14476.ogg,1,1
./sample_audio/real_fake_14477.ogg,1,1
./sample_audio/real_fake_14478.ogg,1,1
./sample_audio/real_fake_14479.ogg,1,1
./sample_audio/real_fake_14480.ogg,1,1
./sample_audio/real_fake_14481.ogg,1,1
./sample_audio/real_fake_14482.ogg,1,1
./sample_audio/real_fake_14483.ogg,1,1
./sample_audio/real_fake_14484.ogg,1,1
./sample_audio/real_fake_14485.ogg,1,1
./sample_audio/real_fake_14486.ogg,1,1
./sample_audio/real_fake_14487.ogg,1,1
./sample_audio/real_fake_14488.ogg,1,1
./sample_audio/real_fake_14489.ogg,1,1
./sample_audio/real_fake_14490.ogg,1,1
./sample_audio/real_fake_14491.ogg,1,1
./sample_audio/real_fake_14492.ogg,1,1
./sample_audio/real_fake_14493.ogg,1,1
./sample_audio/real_fake_14494.ogg,1,1
./sample_audio/real_fake_14495.ogg,1,1
./sample_audio/real_fake_14496.ogg,1,1
./sample_audio/real_fake_14497.ogg,1,1
./sample_audio/real_fake_14498.ogg,1,1
./sample_audio/real_fake_14499.ogg,1,1
./sample_audio/real_fake_14500.ogg,1,1
./sample_audio/real_fake_14501.ogg,1,1
./sample_audio/real_fake_14502.ogg,1,1
./sample_audio/real_fake_14503.ogg,1,1
./sample_audio/real_fake_14504.ogg,1,1
./sample_audio/real_fake_14505.ogg,1,1
./sample_audio/real_fake_14506.ogg,1,1
./sample_audio/real_fake_14507.ogg,1,1
./sample_audio/real_fake_14508.ogg,1,1
./sample_audio/real_fake_14509.ogg,1,1
./sample_audio/real_fake_14510.ogg,1,1
./sample_audio/real_fake_14511.ogg,1,1
./sample_audio/real_fake_14512.ogg,1,1
./sample_audio/real_fake_14513.ogg,1,1
./sample_audio/real_fake_14514.ogg,1,1
./sample_audio/real_fake_14515.ogg,1,1
./sample_audio/real_fake_14516.ogg,1,1
./sample_audio/real_fake_14517.ogg,1,1
./sample_audio/real_fake_14518.ogg,1,1
./sample_audio/real_fake_14519.ogg,1,1
./sample_audio/real_fake_14520.ogg,1,1
./sample_audio/real_fake_14521.ogg,1,1
./sample_audio/real_fake_14522.ogg,1,1
./sample_audio/real_fake_14523.ogg,1,1
./sample_audio/real_fake_14524.ogg,1,1
./sample_audio/real_fake_14525.ogg,1,1
./sample_audio/real_fake_14526.ogg,1,1
./sample_audio/real_fake_14527.ogg,1,1
./sample_audio/real_fake_14528.ogg,1,1
./sample_audio/real_fake_14529.ogg,1,1
./sample_audio/real_fake_14530.ogg,1,1
./sample_audio/real_fake_14531.ogg,1,1
./sample_audio/real_fake_14532.ogg,1,1
./sample_audio/real_fake_14533.ogg,1,1
./sample_audio/real_fake_14534.ogg,1,1
./sample_audio/real_fake_14535.ogg,1,1
./sample_audio/real_fake_14536.ogg,1,1
./sample_audio/real_fake_14537.ogg,1,1
./sample_audio/real_fake_14538.ogg,1,1
./sample_audio/real_fake_14539.ogg,1,1
./sample_audio/real_fake_14540.ogg,1,1
./sample_audio/real_fake_14541.ogg,1,1
./sample_audio/real_fake_14542.ogg,1,1
./sample_audio/real_fake_14543.ogg,1,1
./sample_audio/real_fake_14544.ogg,1,1
./sample_audio/real_fake_14545.ogg,1,1
./sample_audio/real_fake_14546.ogg,1,1
./sample_audio/real_fake_14547.ogg,1,1
./sample_audio/real_fake_14548.ogg,1,1
./sample_audio/real_fake_14549.ogg,1,1
./sample_audio/real_fake_14550.ogg,1,1
./sample_audio/real_fake_14551.ogg,1,1
./sample_audio/real_fake_14552.ogg,1,1
./sample_audio/real_fake_14553.ogg,1,1
./sample_audio/real_fake_14554.ogg,1,1
./sample_audio/real_fake_14555.ogg,1,1
./sample_audio/real_fake_14556.ogg,1,1
./sample_audio/real_fake_14557.ogg,1,1
./sample_audio/real_fake_14558.ogg,1,1
./sample_audio/real_fake_14559.ogg,1,1
./sample_audio/real_fake_14560.ogg,1,1
./sample_audio/real_fake_14561.ogg,1,1
./sample_audio/real_fake_14562.ogg,1,1
./sample_audio/real_fake_14563.ogg,1,1
./sample_audio/real_fake_14564.ogg,1,1
./sample_audio/real_fake_14565.ogg,1,1
./sample_audio/real_fake_14566.ogg,1,1
./sample_audio/real_fake_14567.ogg,1,1
./sample_audio/real_fake_14568.ogg,1,1
./sample_audio/real_fake_14569.ogg,1,1
./sample_audio/real_fake_14570.ogg,1,1
./sample_audio/real_fake_14571.ogg,1,1
./sample_audio/real_fake_14572.ogg,1,1
./sample_audio/real_fake_14573.ogg,1,1
./sample_audio/real_fake_14574.ogg,1,1
./sample_audio/real_fake_14575.ogg,1,1
./sample_audio/real_fake_14576.ogg,1,1
./sample_audio/real_fake_14577.ogg,1,1
./sample_audio/real_fake_14578.ogg,1,1
./sample_audio/real_fake_14579.ogg,1,1
./sample_audio/real_fake_14580.ogg,1,1
./sample_audio/real_fake_14581.ogg,1,1
./sample_audio/real_fake_14582.ogg,1,1
./sample_audio/real_fake_14583.ogg,1,1
./sample_audio/real_fake_14584.ogg,1,1
./sample_audio/real_fake_14585.ogg,1,1
./sample_audio/real_fake_14586.ogg,1,1
./sample_audio/real_fake_14587.ogg,1,1
./sample_audio/real_fake_14588.ogg,1,1
./sample_audio/real_fake_14589.ogg,1,1
./sample_audio/real_fake_14590.ogg,1,1
./sample_audio/real_fake_14591.ogg,1,1
./sample_audio/real_fake_14592.ogg,1,1
./sample_audio/real_fake_14593.ogg,1,1
./sample_audio/real_fake_14594.ogg,1,1
./sample_audio/real_fake_14595.ogg,1,1
./sample_audio/real_fake_14596.ogg,1,1
./sample_audio/real_fake_14597.ogg,1,1
./sample_audio/real_fake_14598.ogg,1,1
./sample_audio/real_fake_14599.ogg,1,1
./sample_audio/real_fake_14600.ogg,1,1
./sample_audio/real_fake_14601.ogg,1,1
./sample_audio/real_fake_14602.ogg,1,1
./sample_audio/real_fake_14603.ogg,1,1
./sample_audio/real_fake_14604.ogg,1,1
./sample_audio/real_fake_14605.ogg,1,1
./sample_audio/real_fake_14606.ogg,1,1
./sample_audio/real_fake_14607.ogg,1,1
./sample_audio/real_fake_14608.ogg,1,1
./sample_audio/real_fake_14609.ogg,1,1
./sample_audio/real_fake_14610.ogg,1,1
./sample_audio/real_fake_14611.ogg,1,1
./sample_audio/real_fake_14612.ogg,1,1
./sample_audio/real_fake_14613.ogg,1,1
./sample_audio/real_fake_14614.ogg,1,1
./sample_audio/real_fake_14615.ogg,1,1
./sample_audio/real_fake_14616.ogg,1,1
./sample_audio/real_fake_14617.ogg,1,1
./sample_audio/real_fake_14618.ogg,1,1
./sample_audio/real_fake_14619.ogg,1,1
./sample_audio/real_fake_14620.ogg,1,1
./sample_audio/real_fake_14621.ogg,1,1
./sample_audio/real_fake_14622.ogg,1,1
./sample_audio/real_fake_14623.ogg,1,1
./sample_audio/real_fake_14624.ogg,1,1
./sample_audio/real_fake_14625.ogg,1,1
./sample_audio/real_fake_14626.ogg,1,1
./sample_audio/real_fake_14627.ogg,1,1
./sample_audio/real_fake_14628.ogg,1,1
./sample_audio/real_fake_14629.ogg,1,1
./sample_audio/real_fake_14630.ogg,1,1
./sample_audio/real_fake_14631.ogg,1,1
./sample_audio/real_fake_14632.ogg,1,1
./sample_audio/real_fake_14633.ogg,1,1
./sample_audio/real_fake_14634.ogg,1,1
./sample_audio/real_fake_14635.ogg,1,1
./sample_audio/real_fake_14636.ogg,1,1
./sample_audio/real_fake_14637.ogg,1,1
./sample_audio/real_fake_14638.ogg,1,1
./sample_audio/real_fake_14639.ogg,1,1
./sample_audio/real_fake_14640.ogg,1,1
./sample_audio/real_fake_14641.ogg,1,1
./sample_audio/real_fake_14642.ogg,1,1
./sample_audio/real_fake_14643.ogg,1,1
./sample_audio/real_fake_14644.ogg,1,1
./sample_audio/real_fake_14645.ogg,1,1
./sample_audio/real_fake_14646.ogg,1,1
./sample_audio/real_fake_14647.ogg,1,1
./sample_audio/real_fake_14648.ogg,1,1
./sample_audio/real_fake_14649.ogg,1,1
./sample_audio/real_fake_14650.ogg,1,1
./sample_audio/real_fake_14651.ogg,1,1
./sample_audio/real_fake_14652.ogg,1,1
./sample_audio/real_fake_14653.ogg,1,1
./sample_audio/real_fake_14654.ogg,1,1
./sample_audio/real_fake_14655.ogg,1,1
./sample_audio/real_fake_14656.ogg,1,1
./sample_audio/real_fake_14657.ogg,1,1
./sample_audio/real_fake_14658.ogg,1,1
./sample_audio/real_fake_14659.ogg,1,1
./sample_audio/real_fake_14660.ogg,1,1
./sample_audio/real_fake_14661.ogg,1,1
./sample_audio/real_fake_14662.ogg,1,1
./sample_audio/real_fake_14663.ogg,1,1
./sample_audio/real_fake_14664.ogg,1,1
./sample_audio/real_fake_14665.ogg,1,1
./sample_audio/real_fake_14666.ogg,1,1
./sample_audio/real_fake_14667.ogg,1,1
./sample_audio/real_fake_14668.ogg,1,1
./sample_audio/real_fake_14669.ogg,1,1
./sample_audio/real_fake_14670.ogg,1,1
./sample_audio/real_fake_14671.ogg,1,1
./sample_audio/real_fake_14672.ogg,1,1
./sample_audio/real_fake_14673.ogg,1,1
./sample_audio/real_fake_14674.ogg,1,1
./sample_audio/real_fake_14675.ogg,1,1
./sample_audio/real_fake_14676.ogg,1,1
./sample_audio/real_fake_14677.ogg,1,1
./sample_audio/real_fake_14678.ogg,1,1
./sample_audio/real_fake_14679.ogg,1,1
./sample_audio/real_fake_14680.ogg,1,1
./sample_audio/real_fake_14681.ogg,1,1
./sample_audio/real_fake_14682.ogg,1,1
./sample_audio/real_fake_14683.ogg,1,1
./sample_audio/real_fake_14684.ogg,1,1
./sample_audio/real_fake_14685.ogg,1,1
./sample_audio/real_fake_14686.ogg,1,1
./sample_audio/real_fake_14687.ogg,1,1
./sample_audio/real_fake_14688.ogg,1,1
./sample_audio/real_fake_14689.ogg,1,1
./sample_audio/real_fake_14690.ogg,1,1
./sample_audio/real_fake_14691.ogg,1,1
./sample_audio/real_fake_14692.ogg,1,1
./sample_audio/real_fake_14693.ogg,1,1
./sample_audio/real_fake_14694.ogg,1,1
./sample_audio/real_fake_14695.ogg,1,1
./sample_audio/real_fake_14696.ogg,1,1
./sample_audio/real_fake_14697.ogg,1,1
./sample_audio/real_fake_14698.ogg,1,1
./sample_audio/real_fake_14699.ogg,1,1
./sample_audio/real_fake_14700.ogg,1,1
./sample_audio/real_fake_14701.ogg,1,1
./sample_audio/real_fake_14702.ogg,1,1
./sample_audio/real_fake_14703.ogg,1,1
./sample_audio/real_fake_14704.ogg,1,1
./sample_audio/real_fake_14705.ogg,1,1
./sample_audio/real_fake_14706.ogg,1,1
./sample_audio/real_fake_14707.ogg,1,1
./sample_audio/real_fake_14708.ogg,1,1
./sample_audio/real_fake_14709.ogg,1,1
./sample_audio/real_fake_14710.ogg,1,1
./sample_audio/real_fake_14711.ogg,1,1
./sample_audio/real_fake_14712.ogg,1,1
./sample_audio/real_fake_14713.ogg,1,1
./sample_audio/real_fake_14714.ogg,1,1
./sample_audio/real_fake_14715.ogg,1,1
./sample_audio/real_fake_14716.ogg,1,1
./sample_audio/real_fake_14717.ogg,1,1
./sample_audio/real_fake_14718.ogg,1,1
./sample_audio/real_fake_14719.ogg,1,1
./sample_audio/real_fake_14720.ogg,1,1
./sample_audio/real_fake_14721.ogg,1,1
./sample_audio/real_fake_14722.ogg,1,1
./sample_audio/real_fake_14723.ogg,1,1
./sample_audio/real_fake_14724.ogg,1,1
./sample_audio/real_fake_14725.ogg,1,1
./sample_audio/real_fake_14726.ogg,1,1
./sample_audio/real_fake_14727.ogg,1,1
./sample_audio/real_fake_14728.ogg,1,1
./sample_audio/real_fake_14729.ogg,1,1
./sample_audio/real_fake_14730.ogg,1,1
./sample_audio/real_fake_14731.ogg,1,1
./sample_audio/real_fake_14732.ogg,1,1
./sample_audio/real_fake_14733.ogg,1,1
./sample_audio/real_fake_14734.ogg,1,1
./sample_audio/real_fake_14735.ogg,1,1
./sample_audio/real_fake_14736.ogg,1,1
./sample_audio/real_fake_14737.ogg,1,1
./sample_audio/real_fake_14738.ogg,1,1
./sample_audio/real_fake_14739.ogg,1,1
./sample_audio/real_fake_14740.ogg,1,1
./sample_audio/real_fake_14741.ogg,1,1
./sample_audio/real_fake_14742.ogg,1,1
./sample_audio/real_fake_14743.ogg,1,1
./sample_audio/real_fake_14744.ogg,1,1
./sample_audio/real_fake_14745.ogg,1,1
./sample_audio/real_fake_14746.ogg,1,1
./sample_audio/real_fake_14747.ogg,1,1
./sample_audio/real_fake_14748.ogg,1,1
./sample_audio/real_fake_14749.ogg,1,1
./sample_audio/real_fake_14750.ogg,1,1
./sample_audio/real_fake_14751.ogg,1,1
./sample_audio/real_fake_14752.ogg,1,1
./sample_audio/real_fake_14753.ogg,1,1
./sample_audio/real_fake_14754.ogg,1,1
./sample_audio/real_fake_14755.ogg,1,1
./sample_audio/real_fake_14756.ogg,1,1
./sample_audio/real_fake_14757.ogg,1,1
./sample_audio/real_fake_14758.ogg,1,1
./sample_audio/real_fake_14759.ogg,1,1
./sample_audio/real_fake_14760.ogg,1,1
./sample_audio/real_fake_14761.ogg,1,1
./sample_audio/real_fake_14762.ogg,1,1
./sample_audio/real_fake_14763.ogg,1,1
./sample_audio/real_fake_14764.ogg,1,1
./sample_audio/real_fake_14765.ogg,1,1
./sample_audio/real_fake_14766.ogg,1,1
./sample_audio/real_fake_14767.ogg,1,1
./sample_audio/real_fake_14768.ogg,1,1
./sample_audio/real_fake_14769.ogg,1,1
./sample_audio/real_fake_14770.ogg,1,1
./sample_audio/real_fake_14771.ogg,1,1
./sample_audio/real_fake_14772.ogg,1,1
./sample_audio/real_fake_14773.ogg,1,1
./sample_audio/real_fake_14774.ogg,1,1
./sample_audio/real_fake_14775.ogg,1,1
./sample_audio/real_fake_14776.ogg,1,1
./sample_audio/real_fake_14777.ogg,1,1
./sample_audio/real_fake_14778.ogg,1,1
./sample_audio/real_fake_14779.ogg,1,1
./sample_audio/real_fake_14780.ogg,1,1
./sample_audio/real_fake_14781.ogg,1,1
./sample_audio/real_fake_14782.ogg,1,1
./sample_audio/real_fake_14783.ogg,1,1
./sample_audio/real_fake_14784.ogg,1,1
./sample_audio/real_fake_14785.ogg,1,1
./sample_audio/real_fake_14786.ogg,1,1
./sample_audio/real_fake_14787.ogg,1,1
./sample_audio/real_fake_14788.ogg,1,1
./sample_audio/real_fake_14789.ogg,1,1
./sample_audio/real_fake_14790.ogg,1,1
./sample_audio/real_fake_14791.ogg,1,1
./sample_audio/real_fake_14792.ogg,1,1
./sample_audio/real_fake_14793.ogg,1,1
./sample_audio/real_fake_14794.ogg,1,1
./sample_audio/real_fake_14795.ogg,1,1
./sample_audio/real_fake_14796.ogg,1,1
./sample_audio/real_fake_14797.ogg,1,1
./sample_audio/real_fake_14798.ogg,1,1
./sample_audio/real_fake_14799.ogg,1,1
./sample_audio/real_fake_14800.ogg,1,1
./sample_audio/real_fake_14801.ogg,1,1
./sample_audio/real_fake_14802.ogg,1,1
./sample_audio/real_fake_14803.ogg,1,1
./sample_audio/real_fake_14804.ogg,1,1
./sample_audio/real_fake_14805.ogg,1,1
./sample_audio/real_fake_14806.ogg,1,1
./sample_audio/real_fake_14807.ogg,1,1
./sample_audio/real_fake_14808.ogg,1,1
./sample_audio/real_fake_14809.ogg,1,1
./sample_audio/real_fake_14810.ogg,1,1
./sample_audio/real_fake_14811.ogg,1,1
./sample_audio/real_fake_14812.ogg,1,1
./sample_audio/real_fake_14813.ogg,1,1
./sample_audio/real_fake_14814.ogg,1,1
./sample_audio/real_fake_14815.ogg,1,1
./sample_audio/real_fake_14816.ogg,1,1
./sample_audio/real_fake_14817.ogg,1,1
./sample_audio/real_fake_14818.ogg,1,1
./sample_audio/real_fake_14819.ogg,1,1
